donation_id,person_id,email,first_name,last_name,phone,address,city,state,zip,donation_date,amount,donation_type,campaign,payment_method
D-00006249,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2023-12-27,11,recurring,SUSTAINER,credit_card
D-00006250,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-01-26,11,recurring,SUSTAINER,ach
D-00006251,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-02-25,11,recurring,SUSTAINER,credit_card
D-00006252,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-03-26,11,recurring,SUSTAINER,credit_card
D-00006253,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-04-25,11,recurring,SUSTAINER,credit_card
D-00006254,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-05-25,11,recurring,SUSTAINER,ach
D-00006255,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-06-24,11,recurring,SUSTAINER,ach
D-00006256,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-07-24,11,recurring,SUSTAINER,credit_card
D-00006257,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-08-23,11,recurring,SUSTAINER,credit_card
D-00006258,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-09-22,11,recurring,SUSTAINER,ach
D-00006259,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-10-22,11,recurring,SUSTAINER,ach
D-00006260,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-11-21,11,recurring,SUSTAINER,credit_card
D-00006261,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2024-12-21,11,recurring,SUSTAINER,ach
D-00006262,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2025-01-20,11,recurring,SUSTAINER,ach
D-00006263,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2025-02-19,11,recurring,SUSTAINER,credit_card
D-00006264,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2025-03-21,11,recurring,SUSTAINER,credit_card
D-00006265,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2025-04-20,11,recurring,SUSTAINER,ach
D-00006266,P-00000508,donna.king22@att.net,Donna,King,3125470756,9743 Michigan Ave,Oak Park,IL,60302,2025-05-20,11,recurring,SUSTAINER,ach
D-00006267,P-00000509,linda.harris12@sbcglobal.net,Linda,Harris,3124739469,7180 Dearborn St,Chicago,IL,60654,2023-10-18,3832,one_time,EOY23,credit_card
D-00006268,P-00000511,ashley.campbell96@outlook.com,Ashley,Campbell,6306587757,5189 Roosevelt Rd,Oak Park,IL,60302,2023-01-11,159,one_time,RADIO,paypal
D-00006269,P-00000512,jessica.white94@icloud.com,Jessica,White,3121831635,1241 Archer Ave,Chicago,IL,60647,2021-08-26,190,one_time,EOY23,check
D-00006270,P-00000513,george.campbell55@hotmail.com,George,Campbell,8724023846,5528 Oak Park Ave,Chicago,IL,60654,2023-04-30,117,one_time,JOURNALISM,paypal
D-00006271,P-00000513,george.campbell55@hotmail.com,George,Campbell,8724023846,5528 Oak Park Ave,Chicago,IL,60654,2024-06-13,394,one_time,RADIO,paypal
D-00006272,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-05-06,14,recurring,SUSTAINER,credit_card
D-00006273,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-06-05,14,recurring,SUSTAINER,ach
D-00006274,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-07-05,14,recurring,SUSTAINER,credit_card
D-00006275,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-08-04,14,recurring,SUSTAINER,credit_card
D-00006276,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-09-03,14,recurring,SUSTAINER,credit_card
D-00006277,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-10-03,14,recurring,SUSTAINER,ach
D-00006278,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-11-02,14,recurring,SUSTAINER,credit_card
D-00006279,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2020-12-02,14,recurring,SUSTAINER,credit_card
D-00006280,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-01-01,14,recurring,SUSTAINER,ach
D-00006281,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-01-31,14,recurring,SUSTAINER,credit_card
D-00006282,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-03-02,14,recurring,SUSTAINER,ach
D-00006283,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-04-01,14,recurring,SUSTAINER,credit_card
D-00006284,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-05-01,14,recurring,SUSTAINER,credit_card
D-00006285,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-05-31,14,recurring,SUSTAINER,credit_card
D-00006286,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-06-30,14,recurring,SUSTAINER,ach
D-00006287,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-07-30,14,recurring,SUSTAINER,credit_card
D-00006288,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-08-29,14,recurring,SUSTAINER,credit_card
D-00006289,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-09-28,14,recurring,SUSTAINER,credit_card
D-00006290,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-10-28,14,recurring,SUSTAINER,ach
D-00006291,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-11-27,14,recurring,SUSTAINER,ach
D-00006292,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2021-12-27,14,recurring,SUSTAINER,ach
D-00006293,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-01-26,14,recurring,SUSTAINER,ach
D-00006294,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-02-25,14,recurring,SUSTAINER,ach
D-00006295,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-03-27,14,recurring,SUSTAINER,ach
D-00006296,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-04-26,14,recurring,SUSTAINER,credit_card
D-00006297,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-05-26,14,recurring,SUSTAINER,credit_card
D-00006298,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-06-25,14,recurring,SUSTAINER,credit_card
D-00006299,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-07-25,14,recurring,SUSTAINER,credit_card
D-00006300,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-08-24,14,recurring,SUSTAINER,credit_card
D-00006301,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-09-23,14,recurring,SUSTAINER,ach
D-00006302,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-10-23,14,recurring,SUSTAINER,ach
D-00006303,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-11-22,14,recurring,SUSTAINER,ach
D-00006304,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2022-12-22,14,recurring,SUSTAINER,credit_card
D-00006305,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-01-21,14,recurring,SUSTAINER,ach
D-00006306,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-02-20,14,recurring,SUSTAINER,credit_card
D-00006307,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-03-22,14,recurring,SUSTAINER,ach
D-00006308,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-04-21,14,recurring,SUSTAINER,credit_card
D-00006309,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-05-21,14,recurring,SUSTAINER,ach
D-00006310,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-06-20,14,recurring,SUSTAINER,credit_card
D-00006311,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-07-20,14,recurring,SUSTAINER,ach
D-00006312,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-08-19,14,recurring,SUSTAINER,credit_card
D-00006313,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-09-18,14,recurring,SUSTAINER,ach
D-00006314,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-10-18,14,recurring,SUSTAINER,credit_card
D-00006315,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-11-17,14,recurring,SUSTAINER,credit_card
D-00006316,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2023-12-17,14,recurring,SUSTAINER,credit_card
D-00006317,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-01-16,14,recurring,SUSTAINER,credit_card
D-00006318,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-02-15,14,recurring,SUSTAINER,ach
D-00006319,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-03-16,14,recurring,SUSTAINER,ach
D-00006320,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-04-15,14,recurring,SUSTAINER,ach
D-00006321,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-05-15,14,recurring,SUSTAINER,credit_card
D-00006322,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-06-14,14,recurring,SUSTAINER,ach
D-00006323,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-07-14,14,recurring,SUSTAINER,credit_card
D-00006324,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-08-13,14,recurring,SUSTAINER,ach
D-00006325,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-09-12,14,recurring,SUSTAINER,credit_card
D-00006326,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-10-12,14,recurring,SUSTAINER,ach
D-00006327,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-11-11,14,recurring,SUSTAINER,credit_card
D-00006328,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2024-12-11,14,recurring,SUSTAINER,credit_card
D-00006329,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2025-01-10,14,recurring,SUSTAINER,ach
D-00006330,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2025-02-09,14,recurring,SUSTAINER,ach
D-00006331,P-00000516,andrew.flores77@comcast.net,Andrew,Flores,6302857845,6771 Irving Park Rd,Chicago,IL,60622,2025-03-11,14,recurring,SUSTAINER,ach
D-00006332,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-06-01,11,recurring,SUSTAINER,credit_card
D-00006333,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-07-01,11,recurring,SUSTAINER,ach
D-00006334,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-07-31,11,recurring,SUSTAINER,credit_card
D-00006335,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-08-30,11,recurring,SUSTAINER,credit_card
D-00006336,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-09-29,11,recurring,SUSTAINER,ach
D-00006337,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-10-29,11,recurring,SUSTAINER,credit_card
D-00006338,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-11-28,11,recurring,SUSTAINER,credit_card
D-00006339,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2020-12-28,11,recurring,SUSTAINER,ach
D-00006340,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-01-27,11,recurring,SUSTAINER,credit_card
D-00006341,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-02-26,11,recurring,SUSTAINER,ach
D-00006342,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-03-28,11,recurring,SUSTAINER,ach
D-00006343,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-04-27,11,recurring,SUSTAINER,credit_card
D-00006344,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-05-27,11,recurring,SUSTAINER,credit_card
D-00006345,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-06-26,11,recurring,SUSTAINER,credit_card
D-00006346,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-07-26,11,recurring,SUSTAINER,ach
D-00006347,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-08-25,11,recurring,SUSTAINER,credit_card
D-00006348,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-09-24,11,recurring,SUSTAINER,ach
D-00006349,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-10-24,11,recurring,SUSTAINER,credit_card
D-00006350,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-11-23,11,recurring,SUSTAINER,credit_card
D-00006351,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2021-12-23,11,recurring,SUSTAINER,ach
D-00006352,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-01-22,11,recurring,SUSTAINER,credit_card
D-00006353,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-02-21,11,recurring,SUSTAINER,credit_card
D-00006354,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-03-23,11,recurring,SUSTAINER,credit_card
D-00006355,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-04-22,11,recurring,SUSTAINER,credit_card
D-00006356,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-05-22,11,recurring,SUSTAINER,credit_card
D-00006357,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-06-21,11,recurring,SUSTAINER,ach
D-00006358,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-07-21,11,recurring,SUSTAINER,credit_card
D-00006359,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-08-20,11,recurring,SUSTAINER,ach
D-00006360,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-09-19,11,recurring,SUSTAINER,credit_card
D-00006361,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-10-19,11,recurring,SUSTAINER,credit_card
D-00006362,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-11-18,11,recurring,SUSTAINER,ach
D-00006363,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2022-12-18,11,recurring,SUSTAINER,credit_card
D-00006364,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-01-17,11,recurring,SUSTAINER,credit_card
D-00006365,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-02-16,11,recurring,SUSTAINER,ach
D-00006366,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-03-18,11,recurring,SUSTAINER,ach
D-00006367,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-04-17,11,recurring,SUSTAINER,credit_card
D-00006368,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-05-17,11,recurring,SUSTAINER,ach
D-00006369,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-06-16,11,recurring,SUSTAINER,ach
D-00006370,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-07-16,11,recurring,SUSTAINER,ach
D-00006371,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-08-15,11,recurring,SUSTAINER,ach
D-00006372,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-09-14,11,recurring,SUSTAINER,credit_card
D-00006373,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-10-14,11,recurring,SUSTAINER,credit_card
D-00006374,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-11-13,11,recurring,SUSTAINER,ach
D-00006375,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2023-12-13,11,recurring,SUSTAINER,credit_card
D-00006376,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-01-12,11,recurring,SUSTAINER,ach
D-00006377,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-02-11,11,recurring,SUSTAINER,credit_card
D-00006378,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-03-12,11,recurring,SUSTAINER,credit_card
D-00006379,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-04-11,11,recurring,SUSTAINER,ach
D-00006380,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-05-11,11,recurring,SUSTAINER,ach
D-00006381,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-06-10,11,recurring,SUSTAINER,credit_card
D-00006382,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-07-10,11,recurring,SUSTAINER,credit_card
D-00006383,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-08-09,11,recurring,SUSTAINER,credit_card
D-00006384,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-09-08,11,recurring,SUSTAINER,ach
D-00006385,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-10-08,11,recurring,SUSTAINER,credit_card
D-00006386,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-11-07,11,recurring,SUSTAINER,ach
D-00006387,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2024-12-07,11,recurring,SUSTAINER,ach
D-00006388,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2025-01-06,11,recurring,SUSTAINER,ach
D-00006389,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2025-02-05,11,recurring,SUSTAINER,credit_card
D-00006390,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2025-03-07,11,recurring,SUSTAINER,ach
D-00006391,P-00000517,amanda.davis86@icloud.com,Amanda,Davis,7734401447,6140 Madison St,Chicago,IL,60647,2025-04-06,11,recurring,SUSTAINER,credit_card
D-00006392,P-00000518,matthew.nelson96@yahoo.com,Matthew,Nelson,3129358827,5685 Cicero Ave,Chicago,IL,60647,2022-03-28,90,one_time,MATCH24,credit_card
D-00006393,P-00000518,matthew.nelson96@yahoo.com,Matthew,Nelson,3129358827,5685 Cicero Ave,Chicago,IL,60647,2023-10-10,29,one_time,EOY23,paypal
D-00006394,P-00000518,matthew.nelson96@yahoo.com,Matthew,Nelson,3129358827,5685 Cicero Ave,Chicago,IL,60647,2024-06-07,39,one_time,RADIO,credit_card
D-00006395,P-00000519,dorothy.miller48@outlook.com,Dorothy,Miller,8725229228,8066 California Ave,Chicago,IL,60654,2020-08-09,114,one_time,SUSTAINER,credit_card
D-00006396,P-00000519,dorothy.miller48@outlook.com,Dorothy,Miller,8725229228,8066 California Ave,Chicago,IL,60654,2024-05-31,92,one_time,SPRING24,paypal
D-00006397,P-00000519,dorothy.miller48@outlook.com,Dorothy,Miller,8725229228,8066 California Ave,Chicago,IL,60654,2022-06-19,116,one_time,RADIO,credit_card
D-00006398,P-00000519,dorothy.miller48@outlook.com,Dorothy,Miller,8725229228,8066 California Ave,Chicago,IL,60654,2020-02-19,127,one_time,RADIO,paypal
D-00006399,P-00000520,joseph.thompson92@gmail.com,Joseph,Thompson,6309543144,2085 Central Ave,Chicago,IL,60614,2023-09-05,17,one_time,SPRING24,credit_card
D-00006400,P-00000521,richard.nguyen45@yahoo.com,Richard,Nguyen,8727778519,5750 Archer Ave,Chicago,IL,60622,2023-06-17,11,one_time,MATCH24,paypal
D-00006401,P-00000525,kevin.mitchell31@msn.com,Kevin,Mitchell,7731239608,6999 Archer Ave,Chicago,IL,60647,2023-12-14,33,one_time,SUSTAINER,paypal
D-00006402,P-00000526,william.walker63@att.net,William,Walker,3121895596,6397 Dearborn St,Chicago,IL,60614,2024-03-05,83,one_time,SUSTAINER,paypal
D-00006403,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-04-21,12,recurring,SUSTAINER,credit_card
D-00006404,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-05-21,12,recurring,SUSTAINER,ach
D-00006405,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-06-20,12,recurring,SUSTAINER,credit_card
D-00006406,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-07-20,12,recurring,SUSTAINER,ach
D-00006407,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-08-19,12,recurring,SUSTAINER,ach
D-00006408,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-09-18,12,recurring,SUSTAINER,credit_card
D-00006409,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-10-18,12,recurring,SUSTAINER,ach
D-00006410,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-11-17,12,recurring,SUSTAINER,credit_card
D-00006411,P-00000527,robert.jones79@yahoo.com,Robert,Jones,7739817164,7015 Monroe St,Chicago,IL,60614,2020-12-17,12,recurring,SUSTAINER,credit_card
